16:15:49:934,3.7830527,2.103291,9.06162,-0.01099,0.078151114,0.048844445,106.0,0
16:15:49:942,3.359523,2.3401806,8.863015,-0.01099,0.078151114,0.048844445,106.0,0
16:15:49:960,3.359523,2.3401806,8.863015,0.007326667,-0.064718895,0.029306669,106.0,0
16:15:50:015,3.359523,2.3401806,8.863015,-0.012211111,-0.08303556,-0.009768889,106.0,0
16:15:50:031,3.2925239,2.5196424,8.688339,-0.012211111,-0.08303556,-0.009768889,106.0,0
16:15:50:039,3.2925239,2.5196424,8.688339,0.0024422223,-0.09524667,-0.018316668,106.0,0
16:15:50:092,3.2925239,2.5196424,8.688339,0.012211111,-0.0036633336,-0.034191113,106.0,0
16:15:50:123,3.7447674,2.347359,8.829515,0.012211111,-0.0036633336,-0.034191113,106.0,0
16:15:50:131,4.0965123,2.4789643,8.999406,0.012211111,-0.0036633336,-0.034191113,106.0,0
16:15:50:158,4.0965123,2.4789643,8.999406,0.06960334,0.10013112,-0.04029667,106.0,0
16:15:50:216,3.9481573,2.3282163,8.975478,0.06960334,0.10013112,-0.04029667,106.0,0
16:15:50:225,3.347559,2.4311078,8.760123,0.06960334,0.10013112,-0.04029667,106.0,0
16:15:50:244,3.347559,2.4311078,8.760123,0.019537779,0.042738892,-0.025643334,106.0,0
16:15:50:291,3.347559,2.4311078,8.760123,0.014653334,0.029306669,-0.015874445,106.0,0
16:15:50:318,3.2757742,2.4191437,8.738588,0.014653334,0.029306669,-0.015874445,106.0,0
16:15:50:331,3.2757742,2.4191437,8.738588,0.0012211112,0.089141116,-0.02075889,106.0,0
16:15:50:365,3.2757742,2.4191437,8.738588,-0.0012211112,-0.0061055557,0.0048844446,106.0,0
16:15:50:404,3.5270207,2.4622145,8.915657,-0.0012211112,-0.0061055557,0.0048844446,106.0,0
16:15:50:412,3.5724843,2.469393,8.865408,-0.0012211112,-0.0061055557,0.0048844446,106.0,0
16:15:50:440,3.5724843,2.469393,8.865408,0.014653334,-0.007326667,0.009768889,106.0,0
16:15:50:502,3.4648073,2.481357,8.788837,0.014653334,-0.007326667,0.009768889,106.0,0
16:15:50:508,3.5174494,2.6129622,8.85823,0.014653334,-0.007326667,0.009768889,106.0,0
16:15:50:518,3.5174494,2.6129622,8.85823,-0.05372889,-0.029306669,0.008547778,106.0,0
16:15:50:576,3.5174494,2.6129622,8.85823,-0.03297,-0.09036223,0.01099,106.0,0
16:15:50:597,3.481557,2.3114667,8.681161,-0.03297,-0.09036223,0.01099,106.0,0
16:15:50:617,3.481557,2.3114667,8.681161,-0.037854444,-0.039075557,0.0061055557,106.0,0
16:15:50:647,3.481557,2.3114667,8.681161,-0.042738892,-0.008547778,0.023201112,106.0,0
16:15:50:688,3.8285162,2.2875385,8.724232,-0.042738892,-0.008547778,0.023201112,106.0,0
16:15:50:694,3.790231,2.201397,9.037691,-0.042738892,-0.008547778,0.023201112,106.0,0
16:15:50:722,3.790231,2.201397,9.037691,-0.05006556,0.014653334,0.013432222,106.0,0
16:15:50:784,3.8237305,2.2779672,9.052048,-0.05006556,0.014653334,0.013432222,106.0,0
16:15:50:792,3.522235,2.160719,9.006584,-0.05006556,0.014653334,0.013432222,106.0,0
16:15:50:806,3.522235,2.160719,9.006584,-0.10013112,0.04151778,0.018316668,106.0,0
16:15:50:855,3.522235,2.160719,9.006584,-0.029306669,-0.03297,0.024422223,106.0,0
16:15:50:879,3.505485,2.120041,8.939586,-0.029306669,-0.03297,0.024422223,106.0,0
16:15:50:888,3.505485,2.120041,8.939586,0.02198,-0.018316668,0.013432222,106.0,0
16:15:50:930,3.505485,2.120041,8.939586,0.13798556,-0.014653334,-0.009768889,106.0,0
16:15:50:972,3.6203406,2.07697,8.860622,0.13798556,-0.014653334,-0.009768889,106.0,0
16:15:50:981,3.7543387,2.5411777,9.056833,0.13798556,-0.014653334,-0.009768889,106.0,0
16:15:51:004,3.7543387,2.5411777,9.056833,0.26864445,0.15508112,-0.08059334,106.0,0
16:15:51:064,3.7567315,2.7445676,9.085547,0.26864445,0.15508112,-0.08059334,106.0,0
16:15:51:072,3.3643086,2.5316064,8.781659,0.26864445,0.15508112,-0.08059334,106.0,0
16:15:51:079,3.3643086,2.5316064,8.781659,0.30161446,0.17584,-0.17217667,106.0,0
16:15:51:129,3.3643086,2.5316064,8.781659,0.2759711,0.14287001,-0.20392556,106.0,0
16:15:51:161,2.8881369,3.723232,8.336594,0.2759711,0.14287001,-0.20392556,106.0,0
16:15:51:170,2.617748,3.9840498,8.73141,0.2759711,0.14287001,-0.20392556,106.0,0
16:15:51:204,2.617748,3.9840498,8.73141,0.054950003,0.11600556,-0.19049335,106.0,0
16:15:51:254,2.4143581,3.9744785,8.666803,0.054950003,0.11600556,-0.19049335,106.0,0
16:15:51:263,2.053042,3.778267,9.152547,0.054950003,0.11600556,-0.19049335,106.0,0
16:15:51:283,2.053042,3.778267,9.152547,-0.098910004,-0.098910004,0.015874445,106.0,0
16:15:51:335,2.053042,3.778267,9.152547,-0.19537778,-0.4371578,-0.06227667,106.0,0
16:15:51:351,1.7084754,4.331009,9.549755,-0.19537778,-0.4371578,-0.06227667,106.0,0
16:15:51:360,1.7084754,4.331009,9.549755,-0.26742333,-0.34679556,0.064718895,106.0,0
16:15:51:409,1.7084754,4.331009,9.549755,-0.26498112,-0.58247,0.0012211112,106.0,0
16:15:51:441,1.8113668,3.505485,8.817552,-0.26498112,-0.58247,0.0012211112,106.0,0
16:15:51:453,3.4480574,3.7830527,8.315059,-0.26498112,-0.58247,0.0012211112,106.0,0
16:15:51:486,3.4480574,3.7830527,8.315059,-0.37488112,-0.49821335,0.0061055557,106.0,0
16:15:51:535,3.912265,3.345166,8.1738825,-0.37488112,-0.49821335,0.0061055557,106.0,0
16:15:51:543,4.5272202,1.5864414,8.449057,-0.37488112,-0.49821335,0.0061055557,106.0,0
16:15:51:562,4.5272202,1.5864414,8.449057,-0.12577444,-0.29917222,0.15141778,106.0,0
16:15:51:617,4.5272202,1.5864414,8.449057,0.023201112,-0.054950003,0.16485001,106.0,0
16:15:51:629,4.486542,1.591227,8.456235,0.023201112,-0.054950003,0.16485001,106.0,0
16:15:51:638,4.486542,1.591227,8.456235,-0.10135223,0.034191113,0.17706113,106.0,0
16:15:51:697,4.486542,1.591227,8.456235,-0.34679556,0.10867889,0.17950334,106.0,0
16:15:51:731,4.685147,2.6608188,8.635697,-0.34679556,0.10867889,0.17950334,106.0,0
16:15:51:741,4.421936,2.4382863,9.332008,-0.34679556,0.10867889,0.17950334,106.0,0
16:15:51:768,4.421936,2.4382863,9.332008,-0.8975167,0.2625389,0.14042778,106.0,0
16:15:51:820,4.4075794,2.57707,9.257831,-0.8975167,0.2625389,0.14042778,106.0,0
16:15:51:828,3.8931224,1.5266209,8.549556,-0.8975167,0.2625389,0.14042778,106.0,0
16:15:51:844,3.8931224,1.5266209,8.549556,-0.30405667,0.15019667,0.07570889,106.0,0
16:15:51:902,3.8931224,1.5266209,8.549556,0.1306589,-0.023201112,-0.025643334,106.0,0
16:15:51:914,3.5030923,-0.023928227,8.537591,0.1306589,-0.023201112,-0.025643334,106.0,0
16:15:51:927,3.5030923,-0.023928227,8.537591,0.05617111,0.046402223,-0.024422223,106.0,0
16:15:51:975,3.5030923,-0.023928227,8.537591,0.03297,-0.037854444,-0.06227667,106.0,0
16:15:52:008,3.9984066,1.4261223,8.898908,0.03297,-0.037854444,-0.06227667,106.0,0
16:15:52:016,3.9338005,0.93559366,8.894122,0.03297,-0.037854444,-0.06227667,106.0,0
16:15:52:054,3.9338005,0.93559366,8.894122,0.023201112,-0.02075889,-0.06960334,106.0,0
16:15:52:100,4.072584,1.1700903,8.937193,0.023201112,-0.02075889,-0.06960334,106.0,0
16:15:52:108,4.058227,0.95473623,9.037691,0.023201112,-0.02075889,-0.06960334,106.0,0
16:15:52:115,4.058227,0.95473623,9.037691,0.091583334,0.04396,-0.057392225,106.0,0
16:15:52:172,4.058227,0.95473623,9.037691,0.14287001,-0.035412222,-0.05250778,106.0,0
16:15:52:200,3.790231,1.1006985,8.898908,0.14287001,-0.035412222,-0.05250778,106.0,0
16:15:52:209,3.790231,1.1006985,8.898908,0.14653334,-0.045181114,-0.046402223,106.0,0
16:15:52:250,3.790231,1.1006985,8.898908,0.102573335,-0.03052778,-0.034191113,106.0,0
16:15:52:292,3.9314077,1.4261223,8.915657,0.102573335,-0.03052778,-0.034191113,106.0,0
16:15:52:299,3.9338005,1.4668003,8.941978,0.102573335,-0.03052778,-0.034191113,106.0,0
16:15:52:325,3.9338005,1.4668003,8.941978,-0.024422223,-0.06594,-0.012211111,106.0,0
16:15:52:383,3.9481573,1.6127625,8.930014,-0.024422223,-0.06594,-0.012211111,106.0,0
16:15:52:391,3.859623,1.4739788,8.8701935,-0.024422223,-0.06594,-0.012211111,106.0,0
16:15:52:433,3.859623,1.4739788,8.8701935,0.037854444,-0.04151778,-0.014653334,106.0,0
16:15:52:457,3.859623,1.4739788,8.8701935,0.01099,-0.023201112,0.02075889,106.0,0
16:15:52:485,4.1204405,1.2466606,8.827123,0.01099,-0.023201112,0.02075889,106.0,0
16:15:52:494,4.1204405,1.2466606,8.827123,0.015874445,-0.037854444,0.02075889,106.0,0
16:15:52:532,4.1204405,1.2466606,8.827123,0.04396,0.04151778,0.01099,106.0,0
16:15:52:572,4.034299,1.2849457,8.812766,0.04396,0.04151778,0.01099,106.0,0
16:15:52:580,3.5389848,1.538585,8.437093,0.04396,0.04151778,0.01099,106.0,0
16:15:52:608,3.5389848,1.538585,8.437093,-0.048844445,-0.16729222,-0.019537779,106.0,0
16:15:52:670,3.493521,1.3998013,8.6548395,-0.048844445,-0.16729222,-0.019537779,106.0,0
16:15:52:678,4.6803613,1.0576276,8.975478,-0.048844445,-0.16729222,-0.019537779,106.0,0
16:15:52:685,4.6803613,1.0576276,8.975478,-0.034191113,-0.17217667,-0.018316668,106.0,0
16:15:52:739,4.6803613,1.0576276,8.975478,-0.015874445,-0.15141778,-0.015874445,106.0,0
16:15:52:764,4.8454657,1.160519,8.583055,-0.015874445,-0.15141778,-0.015874445,106.0,0
16:15:52:774,4.8454657,1.160519,8.583055,0.048844445,-0.117226675,-0.023201112,106.0,0
16:15:52:815,4.8454657,1.160519,8.583055,-0.09280445,0.018316668,0.035412222,106.0,0
16:15:52:857,5.139783,0.8279166,8.566305,-0.09280445,0.018316668,0.035412222,106.0,0
16:15:52:866,5.0775695,0.8757731,8.807981,-0.09280445,0.018316668,0.035412222,106.0,0
16:15:52:890,5.0775695,0.8757731,8.807981,0.17095557,0.24178001,0.03174889,106.0,0
16:15:52:949,5.0823555,0.5766702,8.800801,0.17095557,0.24178001,0.03174889,106.0,0
16:15:52:956,4.8287163,0.8327023,8.532805,0.17095557,0.24178001,0.03174889,106.0,0
16:15:52:964,4.8287163,0.8327023,8.532805,0.2295689,0.25521225,-0.013432222,106.0,0
16:15:53:022,4.8287163,0.8327023,8.532805,0.029306669,0.01099,-0.045181114,106.0,0
16:15:53:041,3.7686956,1.8855443,8.422736,0.029306669,0.01099,-0.045181114,106.0,0
16:15:53:049,3.7686956,1.8855443,8.422736,0.10745778,-0.009768889,-0.06716111,106.0,0
16:15:53:088,3.7686956,1.8855443,8.422736,0.18438779,0.059834447,-0.06349778,106.0,0
16:15:53:137,4.3262234,1.2011969,8.937193,0.18438779,0.059834447,-0.06349778,106.0,0
16:15:53:146,4.388437,1.3304094,8.657232,0.18438779,0.059834447,-0.06349778,106.0,0
16:15:53:167,4.388437,1.3304094,8.657232,0.106236674,0.048844445,-0.025643334,106.0,0
16:15:53:219,4.388437,1.3304094,8.657232,0.07693,-0.03297,-0.026864445,106.0,0
16:15:53:237,3.9816568,1.5433706,8.429914,0.07693,-0.03297,-0.026864445,106.0,0
16:15:53:243,3.9816568,1.5433706,8.429914,0.09646778,-0.048844445,-0.024422223,106.0,0
16:15:53:294,3.9816568,1.5433706,8.429914,0.05617111,-0.05617111,-0.017095556,106.0,0
16:15:53:331,4.17069,1.6438692,8.7266245,0.05617111,-0.05617111,-0.017095556,106.0,0
16:15:53:344,4.402794,1.4452649,8.88455,0.05617111,-0.05617111,-0.017095556,106.0,0
16:15:53:369,4.402794,1.4452649,8.88455,0.018316668,-0.037854444,0.007326667,106.0,0
16:15:53:419,4.4195433,1.5026926,8.779266,0.018316668,-0.037854444,0.007326667,106.0,0
16:15:53:429,4.278367,1.3208381,8.389236,0.018316668,-0.037854444,0.007326667,106.0,0
16:15:53:450,4.278367,1.3208381,8.389236,0.11112112,-0.14164889,-0.012211111,106.0,0
16:15:53:501,4.278367,1.3208381,8.389236,0.08669889,-0.04396,0.046402223,106.0,0
16:15:53:516,4.8239303,1.4739788,8.743374,0.08669889,-0.04396,0.046402223,106.0,0
16:15:53:527,4.8239303,1.4739788,8.743374,0.05006556,-0.03174889,0.07326667,106.0,0
16:15:53:580,4.8239303,1.4739788,8.743374,0.10867889,0.01099,0.117226675,106.0,0
16:15:53:610,5.032106,1.4213367,8.499306,0.10867889,0.01099,0.117226675,106.0,0
16:15:53:619,4.8646083,1.2562319,8.446664,0.10867889,0.01099,0.117226675,106.0,0
16:15:53:653,4.8646083,1.2562319,8.446664,0.15508112,0.08669889,0.13188,106.0,0
16:15:53:703,4.881358,1.4141582,8.350951,0.15508112,0.08669889,0.13188,106.0,0
16:15:53:711,4.843073,1.5672989,8.702696,0.15508112,0.08669889,0.13188,106.0,0
16:15:53:728,4.843073,1.5672989,8.702696,0.2820767,0.03052778,0.22224224,106.0,0
16:15:53:785,4.843073,1.5672989,8.702696,-0.04029667,0.04029667,-0.0012211112,106.0,0
16:15:53:796,4.7569313,2.091327,8.571091,-0.04029667,0.04029667,-0.0012211112,106.0,0
16:15:53:807,4.7569313,2.091327,8.571091,-0.37854445,0.20514667,0.13676445,106.0,0
16:15:53:860,4.7569313,2.091327,8.571091,0.31016225,0.0024422223,0.098910004,106.0,0
16:15:53:894,4.4721856,0.64845496,8.415557,0.31016225,0.0024422223,0.098910004,106.0,0
16:15:53:902,4.240082,1.0145568,10.006784,0.31016225,0.0024422223,0.098910004,106.0,0
16:15:53:938,4.240082,1.0145568,10.006784,0.49699223,0.3174889,-0.41029334,106.0,0
16:15:53:985,5.517849,3.0077782,9.461221,0.49699223,0.3174889,-0.41029334,106.0,0
16:15:53:994,3.9601214,4.1898327,8.439486,0.49699223,0.3174889,-0.41029334,106.0,0
16:15:54:011,3.9601214,4.1898327,8.439486,0.53851,0.2075889,-0.46035892,106.0,0
16:15:54:058,3.9601214,4.1898327,8.439486,0.20392556,-0.12699556,-0.047623336,106.0,0
16:15:54:080,1.7994026,2.3928227,8.944371,0.20392556,-0.12699556,-0.047623336,106.0,0
16:15:54:088,1.7994026,2.3928227,8.944371,-0.028085556,-0.08059334,-0.10501556,106.0,0
16:15:54:132,1.7994026,2.3928227,8.944371,0.62154555,-0.01099,-0.15874445,106.0,0
16:15:54:175,4.208975,2.5627131,7.688139,0.62154555,-0.01099,-0.15874445,106.0,0
16:15:54:182,3.4600215,2.4885356,7.233503,0.62154555,-0.01099,-0.15874445,106.0,0
16:15:54:207,3.4600215,2.4885356,7.233503,0.97811,-0.2503278,0.32970002,106.0,0
16:15:54:270,3.3164523,1.9070797,7.5661054,0.97811,-0.2503278,0.32970002,106.0,0
16:15:54:279,3.8691943,3.7184465,8.937193,0.97811,-0.2503278,0.32970002,106.0,0
16:15:54:286,3.8691943,3.7184465,8.937193,-0.09036223,-0.023201112,0.0061055557,106.0,0
16:15:54:342,3.8691943,3.7184465,8.937193,-0.045181114,-0.13798556,-0.007326667,106.0,0
16:15:54:365,3.7830527,4.4147577,8.200203,-0.045181114,-0.13798556,-0.007326667,106.0,0
16:15:54:374,3.7830527,4.4147577,8.200203,0.085477784,-0.054950003,0.0061055557,106.0,0
16:15:54:416,3.7830527,4.4147577,8.200203,0.37366003,-0.109900005,0.09646778,106.0,0
16:15:54:460,3.9577286,2.952743,7.893922,0.37366003,-0.109900005,0.09646778,106.0,0
16:15:54:467,4.2161536,3.8476589,8.274381,0.37366003,-0.109900005,0.09646778,106.0,0
16:15:54:491,4.2161536,3.8476589,8.274381,0.2942878,0.02075889,0.042738892,106.0,0
16:15:54:554,4.3740797,4.139583,8.312666,0.2942878,0.02075889,0.042738892,106.0,0
16:15:54:564,4.398008,4.792824,8.140383,0.2942878,0.02075889,0.042738892,106.0,0
16:15:54:570,4.398008,4.792824,8.140383,-0.029306669,0.0,0.046402223,106.0,0
16:15:54:624,4.398008,4.792824,8.140383,0.15508112,0.28085557,-0.008547778,106.0,0
16:15:54:647,4.2281175,3.4480574,7.597212,0.15508112,0.28085557,-0.008547778,106.0,0
16:15:54:655,4.2281175,3.4480574,7.597212,0.20881,0.40052447,0.024422223,106.0,0
16:15:54:700,4.2281175,3.4480574,7.597212,0.30772,0.41273558,-0.14164889,106.0,0
16:15:54:742,4.139583,4.168297,8.281559,0.30772,0.41273558,-0.14164889,106.0,0
16:15:54:751,3.6203406,4.2831526,8.193025,0.30772,0.41273558,-0.14164889,106.0,0
16:15:54:776,3.6203406,4.2831526,8.193025,0.24666445,0.19415668,-0.12089001,106.0,0
16:15:54:831,3.359523,4.402794,8.157132,0.24666445,0.19415668,-0.12089001,106.0,0
16:15:54:838,3.1776686,4.5894337,7.8436728,0.24666445,0.19415668,-0.12089001,106.0,0
16:15:54:850,3.1776686,4.5894337,7.8436728,-0.036633335,0.19904111,0.05006556,106.0,0
16:15:54:908,3.1776686,4.5894337,7.8436728,-0.11600556,-0.0036633336,0.10745778,106.0,0
16:15:54:927,3.3954153,4.7401814,8.051848,-0.11600556,-0.0036633336,0.10745778,106.0,0
16:15:54:935,3.3954153,4.7401814,8.051848,-0.045181114,-0.068382226,0.15752333,106.0,0
16:15:54:979,3.3954153,4.7401814,8.051848,0.106236674,-0.4371578,0.26376,106.0,0
16:15:55:020,3.1441689,4.2520456,7.984849,0.106236674,-0.4371578,0.26376,106.0,0
16:15:55:030,3.4241292,4.7377887,7.798209,0.106236674,-0.4371578,0.26376,106.0,0
16:15:55:056,3.4241292,4.7377887,7.798209,-0.15508112,-0.24544334,0.24055889,106.0,0
16:15:55:102,3.4241292,4.7377887,7.798209,-0.026864445,-0.054950003,0.102573335,106.0,0
16:15:55:121,4.759324,4.091727,7.8460655,-0.026864445,-0.054950003,0.102573335,106.0,0
16:15:55:135,4.759324,4.091727,7.8460655,-0.007326667,-0.21613668,0.07326667,106.0,0
16:15:55:177,4.759324,4.091727,7.8460655,0.070824444,-0.26986557,0.09768889,106.0,0
16:15:55:209,4.106084,3.9864426,7.826923,0.070824444,-0.26986557,0.09768889,106.0,0
16:15:55:222,4.601398,3.9290147,7.8723865,0.070824444,-0.26986557,0.09768889,106.0,0
16:15:55:253,4.601398,3.9290147,7.8723865,0.05006556,-0.07204556,0.08303556,106.0,0
16:15:55:305,4.7114677,4.4315076,7.769495,0.05006556,-0.07204556,0.08303556,106.0,0
16:15:55:314,4.3764725,4.141976,7.597212,0.05006556,-0.07204556,0.08303556,106.0,0
16:15:55:330,4.3764725,4.141976,7.597212,0.31382558,-0.43105224,0.014653334,106.0,0
16:15:55:386,4.3764725,4.141976,7.597212,0.67161113,0.15996556,-0.3944189,106.0,0
16:15:55:399,4.776074,4.2711883,7.618747,0.67161113,0.15996556,-0.3944189,106.0,0
16:15:55:408,4.776074,4.2711883,7.618747,0.31138334,0.9463611,-0.29673,106.0,0
16:15:55:461,4.776074,4.2711883,7.618747,0.2942878,-0.14653334,-0.05617111,106.0,0
16:15:55:496,3.7950168,3.495914,7.30768,0.2942878,-0.14653334,-0.05617111,106.0,0
16:15:55:505,4.345366,4.9316072,7.4344997,0.2942878,-0.14653334,-0.05617111,106.0,0
16:15:55:536,4.345366,4.9316072,7.4344997,0.37488112,-0.0061055557,-0.025643334,106.0,0
16:15:55:586,4.7282176,4.8789654,7.5469627,0.37488112,-0.0061055557,-0.025643334,106.0,0
16:15:55:595,4.438686,4.9052863,7.4392858,0.37488112,-0.0061055557,-0.025643334,106.0,0
16:15:55:615,4.438686,4.9052863,7.4392858,-0.26986557,0.46035892,0.17217667,106.0,0
16:15:55:669,4.438686,4.9052863,7.4392858,-0.26376,0.13920668,0.11844778,106.0,0
16:15:55:679,4.0390844,5.3096733,7.2789664,-0.26376,0.13920668,0.11844778,106.0,0
16:15:55:687,4.0390844,5.3096733,7.2789664,-0.12699556,0.06227667,0.098910004,106.0,0
16:15:55:743,4.0390844,5.3096733,7.2789664,0.74121445,-0.17584,-0.16485001,106.0,0
16:15:55:779,3.9673,3.694518,7.9298143,0.74121445,-0.17584,-0.16485001,106.0,0
16:15:55:787,4.342973,3.67059,7.6953177,0.74121445,-0.17584,-0.16485001,106.0,0
16:15:55:818,4.342973,3.67059,7.6953177,0.018316668,-0.1746189,0.2503278,106.0,0
16:15:55:870,4.0390844,5.5633125,6.9415784,0.018316668,-0.1746189,0.2503278,106.0,0
16:15:55:877,4.3262234,5.3240304,7.2215385,0.018316668,-0.1746189,0.2503278,106.0,0
16:15:55:895,4.3262234,5.3240304,7.2215385,-0.017095556,-0.09768889,0.19415668,106.0,0
16:15:55:951,4.3262234,5.3240304,7.2215385,0.13798556,0.14531223,0.10745778,106.0,0
16:15:55:961,4.644469,4.395615,7.348358,0.13798556,0.14531223,0.10745778,106.0,0
16:15:55:975,4.644469,4.395615,7.348358,0.10013112,0.10745778,0.13188,106.0,0
16:15:56:026,4.644469,4.395615,7.348358,-0.054950003,0.09646778,0.20026223,106.0,0
16:15:56:059,4.261617,5.029713,7.271788,-0.054950003,0.09646778,0.20026223,106.0,0
16:15:56:067,4.1371903,4.7712884,7.798209,-0.054950003,0.09646778,0.20026223,106.0,0
16:15:56:091,4.1371903,4.7712884,7.798209,-0.08669889,0.018316668,0.21980001,106.0,0
16:15:56:151,4.005585,4.694718,7.4129643,-0.08669889,0.018316668,0.21980001,106.0,0
16:15:56:160,4.6301117,5.2235317,7.4823565,-0.08669889,0.018316668,0.21980001,106.0,0
16:15:56:172,4.6301117,5.2235317,7.4823565,-0.2845189,0.11234222,0.16362889,106.0,0
16:15:56:225,4.6301117,5.2235317,7.4823565,-0.05372889,0.09768889,0.17706113,106.0,0
16:15:56:246,4.601398,4.278367,7.2646093,-0.05372889,0.09768889,0.17706113,106.0,0
16:15:56:252,4.601398,4.278367,7.2646093,0.07204556,0.064718895,0.13798556,106.0,0
16:15:56:300,4.601398,4.278367,7.2646093,0.007326667,0.098910004,0.098910004,106.0,0
16:15:56:343,4.6061835,4.1467614,7.34118,0.007326667,0.098910004,0.098910004,106.0,0
16:15:56:351,4.3357944,4.613362,7.2023964,0.007326667,0.098910004,0.098910004,106.0,0
16:15:56:373,4.3357944,4.613362,7.2023964,0.06227667,0.047623336,0.09646778,106.0,0
16:15:56:437,4.395615,4.3070807,7.3268228,0.06227667,0.047623336,0.09646778,106.0,0
16:15:56:444,4.723432,4.0845485,7.726424,0.06227667,0.047623336,0.09646778,106.0,0
16:15:56:458,4.723432,4.0845485,7.726424,0.35534334,0.39808223,-0.035412222,106.0,0
16:15:56:506,4.723432,4.0845485,7.726424,0.2955089,0.22102112,0.01099,106.0,0
16:15:56:528,3.8572302,5.0799623,7.2933235,0.2955089,0.22102112,0.01099,106.0,0
16:15:56:555,3.8572302,5.0799623,7.2933235,0.25765446,0.14897557,-0.035412222,106.0,0
16:15:56:582,3.8572302,5.0799623,7.2933235,-0.06105556,0.15141778,0.05006556,106.0,0
16:15:56:621,3.5892339,5.7260246,7.259824,-0.06105556,0.15141778,0.05006556,106.0,0
16:15:56:628,3.603591,5.0679984,7.429714,-0.06105556,0.15141778,0.05006556,106.0,0
16:15:56:658,3.603591,5.0679984,7.429714,0.064718895,-2.4153578,-0.6557367,106.0,0
16:15:56:715,3.4289148,4.7162533,7.539784,0.064718895,-2.4153578,-0.6557367,106.0,0
16:15:56:725,6.836294,6.876972,7.4512496,0.064718895,-2.4153578,-0.6557367,106.0,0
16:15:56:732,6.836294,6.876972,7.4512496,0.23323223,0.0048844446,0.123332225,106.0,0
16:15:56:789,6.836294,6.876972,7.4512496,0.44082114,0.5287411,-0.04151778,106.0,0
16:15:56:815,3.0939198,4.8933225,7.1784678,0.44082114,0.5287411,-0.04151778,106.0,0
16:15:56:822,3.0939198,4.8933225,7.1784678,0.4493689,0.46524334,-0.039075557,106.0,0
16:15:56:863,3.0939198,4.8933225,7.1784678,-0.13920668,-0.18927222,0.21003112,106.0,0
16:15:56:907,2.7302105,5.838487,6.6831536,-0.13920668,-0.18927222,0.21003112,106.0,0
16:15:56:916,4.125226,5.7260246,7.2670026,-0.13920668,-0.18927222,0.21003112,106.0,0
16:15:56:943,4.125226,5.7260246,7.2670026,0.013432222,-0.16362889,0.17217667,106.0,0
16:15:56:998,4.0366917,5.130212,7.2646093,0.013432222,-0.16362889,0.17217667,106.0,0
16:15:57:006,4.955536,4.211368,7.2095747,0.013432222,-0.16362889,0.17217667,106.0,0
16:15:57:015,4.955536,4.211368,7.2095747,0.44204223,0.22346334,0.04151778,106.0,0
16:15:57:064,4.955536,4.211368,7.2095747,0.42983112,0.32115224,-0.037854444,106.0,0
16:15:57:095,3.9888353,5.5250273,7.2646093,0.42983112,0.32115224,-0.037854444,106.0,0
16:15:57:108,3.8333018,5.6207404,7.2023964,0.42983112,0.32115224,-0.037854444,106.0,0
16:15:57:137,3.8333018,5.6207404,7.2023964,0.5885756,0.046402223,0.034191113,106.0,0
16:15:57:188,3.359523,5.367101,7.0325055,0.5885756,0.046402223,0.034191113,106.0,0
16:15:57:196,3.5533416,5.2689953,7.7479596,0.5885756,0.046402223,0.034191113,106.0,0
16:15:57:215,3.5533416,5.2689953,7.7479596,1.5996556,0.27841336,0.06716111,106.0,0
16:15:57:271,3.5533416,5.2689953,7.7479596,1.9244711,0.47623336,0.05617111,106.0,0
